id,name,batch_size,cat_k,ckpt_metric,ckpt_mode,classifier_loss,dataset_name,decoder_loss,emb_dims,emb_name,emb_targets,encoder_loss,expand_3ch,grouping,hidden_dims,image_size,in_dims,input_shape,model_name,ood,optim_lr,optim_m,rand_perms,rgb_contrast,rgb_contrast_p,rgb_gaussian_blur_p,rgb_grid_distort_p,rgb_grid_shuffle_p,rgb_jitter_d,rgb_jitter_p,scale,temperature,train_epochs,train_supervised,with_classifier,with_decoder,_runtime,_step,_timestamp,_wandb,epoch,train_accuracy,train_accuracy_top2,train_decoder_mse,train_loss,train_loss_simclr,train_loss_v,train_loss_vicreg,train_loss_x,train_loss_y,train_loss_y_rand,train_loss_z,trainer/global_step,val_accuracy,val_accuracy_top2,val_decoder_mse,val_loss,val_loss_simclr,val_loss_v,val_loss_vicreg,val_loss_x,val_loss_y,val_loss_y_rand,val_loss_z
d6bhpbui,QPM_species_resnet_ce,128,5,val_accuracy,max,crossent,QPM_species,N/A,128,,,,,,,"[1, 64, 64]",,"[1, 64, 64]",resnet_ce,,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,,1850.23140501976,2069,1694036220.741244,{'runtime': 1849},99,0.8763154745101929,0.972950518131256,,0.16365987062454224,,,,,0.16365987062454224,,,73399,0.6762813925743103,0.8530577421188354,,1.0130151510238647,,,,,1.0130151510238647,,
nxej8o25,QPM_species_resnet_ce_mse,128,3,val_accuracy,max,crossent,QPM_species,mse,128,,,,,,,"[1, 64, 64]",,"[1, 64, 64]",resnet_ce_mse,1:2,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,True,1597.835392951965,2031,1694035922.793554,{'runtime': 1597},99,0.9727833271026612,0.9995665550231934,0.0003742493863683194,0.05766519531607628,,,,0.00040998446638695896,0.05725521221756935,,,51399,0.8298629522323608,0.9814059138298036,0.0004849819233641029,0.8937771916389465,,,,0.000486300588818267,0.8932911157608032,,
zw6jb0po,QPM_species_resnet_edl_mse,128,5,val_accuracy,max,edl,QPM_species,mse,128,,,,,,,"[1, 64, 64]",,"[1, 64, 64]",resnet_edl_mse,,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,True,2508.459454774857,2471,1694033223.5567608,{'runtime': 2508},99,0.6846598386764526,0.8218650817871094,0.00032536053913645446,0.3696862757205963,,,,0.000296551501378417,0.3693897128105163,,,73399,0.6070719957351685,0.7746848464012146,0.00037568373954854906,0.8286276459693909,,,,0.0003728014416992664,0.828254759311676,,
350tc1w4,QPM_species_resnet_ce_mse,128,5,val_accuracy,max,crossent,QPM_species,mse,128,,,,,,,"[1, 64, 64]",,"[1, 64, 64]",resnet_ce_mse,,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,True,2617.404062271118,2471,1694030650.9977143,{'runtime': 2616},99,0.8763412833213806,0.9741584062576294,0.0006723988335579634,0.21407395601272583,,,,0.0005927818128839135,0.21348117291927335,,,73399,0.669329047203064,0.8439334630966187,0.0006732862093485892,0.9870315194129944,,,,0.0006665947730652988,0.986364722251892,,
u5vdyiey,CIFAR10_resnet_edl,128,5,val_accuracy,max,edl,CIFAR10,N/A,128,,,,,,,"[3, 32, 32]",,"[3, 32, 32]",resnet_edl,5:6:7:8:9,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,,245.43874621391296,681,1694027642.5030825,{'runtime': 243},99,0.9464955925941468,0.9550129771232604,,0.16432906687259674,,,,,0.16432906687259674,,,3999,0.7349891066551208,0.7828560471534729,,0.9635910987854004,,,,,0.9635910987854004,,
vt08uf6v,MNIST_resnet_edl,128,5,val_accuracy,max,edl,MNIST,N/A,128,,,,,,,"[1, 32, 32]",,"[1, 32, 32]",resnet_edl,5:6:7:8:9,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,,248.40545845031735,697,1694027344.7369604,{'runtime': 247},99,0.9989370703697203,0.99930340051651,,0.003245636820793152,,,,,0.003245636820793152,,,4799,0.9945477843284608,0.9956945776939392,,0.03659459948539734,,,,,0.03659459948539734,,
0icpqr9p,CIFAR10_resnet_ce,128,5,val_accuracy,max,crossent,CIFAR10,N/A,128,,,,,,,"[3, 32, 32]",,"[3, 32, 32]",resnet_ce,5:6:7:8:9,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,,237.7552137374878,681,1694027044.3058777,{'runtime': 237},99,0.9953996539115906,0.9997999668121338,,0.001961153233423829,,,,,0.001961153233423829,,,3999,0.7336978912353516,0.893596887588501,,1.3088089227676392,,,,,1.3088089227676392,,
rgw8ce72,MNIST_resnet_ce,128,5,val_accuracy,max,crossent,MNIST,N/A,128,,,,,,,"[1, 32, 32]",,"[1, 32, 32]",resnet_ce,5:6:7:8:9,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,,244.78146624565125,697,1694026753.4926713,{'runtime': 244},99,1,1,,4.475509285839507e-06,,,,,4.475509285839507e-06,,,4799,0.9972050786018372,0.9998319149017334,,0.026740549132227898,,,,,0.026740549132227898,,
h7uswwpo,CIFAR10_resnet_edl_mse,128,5,val_accuracy,max,edl,CIFAR10,mse,128,,,,,,,"[3, 32, 32]",,"[3, 32, 32]",resnet_edl_mse,5:6:7:8:9,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,True,427.52858662605286,1083,1694026447.4825046,{'runtime': 426},99,0.9708512425422668,0.9781768321990968,0.021344544366002083,0.04500436410307884,,,,0.015321115963160992,0.029683249071240425,,,3999,0.7640224695205688,0.8195250630378723,0.022022005170583725,0.9073675870895386,,,,0.02182526513934135,0.8855422735214233,,
buu0h0ml,MNIST_resnet_edl_mse,128,5,val_accuracy,max,edl,MNIST,mse,128,,,,,,,"[1, 32, 32]",,"[1, 32, 32]",resnet_edl_mse,5:6:7:8:9,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,True,403.39194321632385,1099,1694025958.4347453,{'runtime': 402},99,0.9995840191841124,0.99966162443161,0.006248593330383301,0.010040896013379095,,,,0.006631264928728342,0.0034096308518201113,,,4799,0.9954031109809875,0.9968727827072144,0.006992624141275883,0.04964018240571022,,,,0.007042122073471546,0.04259806126356125,,
kijxartv,CIFAR10_resnet_ce_mse,128,5,val_accuracy,max,crossent,CIFAR10,mse,128,,,,,,,"[3, 32, 32]",,"[3, 32, 32]",resnet_ce_mse,5:6:7:8:9,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,True,387.5461614131927,1083,1694025497.5648394,{'runtime': 386},99,0.9922001957893372,0.9995498657226562,0.02156101167201996,0.019365083426237103,,,,0.01699621044099331,0.0023688727524131536,,,3999,0.7252600193023682,0.8930962681770325,0.022236375138163567,1.3465007543563845,,,,0.022085029631853104,1.324415683746338,,
6r1oxzvi,MNIST_resnet_ce_mse,128,5,val_accuracy,max,crossent,MNIST,mse,128,,,,,,,"[1, 32, 32]",,"[1, 32, 32]",resnet_ce_mse,5:6:7:8:9,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,True,397.4024682044983,1099,1694025049.2109065,{'runtime': 396},99,1,1,0.004811275750398636,0.005039640236645937,,,,0.005016244016587734,2.3396329197566956e-05,,,4799,0.99787837266922,0.9996638298034668,0.005198529921472073,0.02899462543427944,,,,0.005221556406468153,0.023773066699504852,,
jbn0inux,CIFAR10_resnet_edl,128,10,val_accuracy,max,edl,CIFAR10,N/A,128,,,,,,,"[3, 32, 32]",,"[3, 32, 32]",resnet_edl,,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,,325.64955163002014,759,1694023527.7762806,{'runtime': 324},99,0.8641736507415771,0.869992196559906,,0.1926872730255127,,,,,0.1926872730255127,,,7899,0.6602892875671387,0.6990693807601929,,1.4102932214736938,,,,,1.4102932214736938,,
9sbunacf,MNIST_resnet_edl,128,10,val_accuracy,max,edl,MNIST,N/A,128,,,,,,,"[1, 32, 32]",,"[1, 32, 32]",resnet_edl,,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,,337.1730818748474,789,1694023150.7969978,{'runtime': 336},99,0.995795488357544,0.9961144328117372,,0.015728125348687172,,,,,0.015728125348687172,,,9399,0.9875615239143372,0.9882012009620668,,0.13590100407600403,,,,,0.13590100407600403,,
qnyltd01,CIFAR10_resnet_ce,128,10,val_accuracy,max,crossent,CIFAR10,N/A,128,,,,,,,"[3, 32, 32]",,"[3, 32, 32]",resnet_ce,,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,,331.0857427120209,759,1694022762.8487878,{'runtime': 330},99,0.9762493968009948,0.9974246025085448,,0.01628076657652855,,,,,0.01628076657652855,,,7899,0.6539450287818909,0.8130569458007812,,2.177302598953247,,,,,2.177302598953247,,
v5ih94jf,MNIST_resnet_ce,128,10,val_accuracy,max,crossent,MNIST,N/A,128,,,,,,,"[1, 32, 32]",,"[1, 32, 32]",resnet_ce,,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,,327.10251665115356,789,1694022370.4644976,{'runtime': 326},99,1,1,,1.9743845314224018e-06,,,,,1.9743845314224018e-06,,,9399,0.9921672344207764,0.9983373880386353,,0.060440465807914734,,,,,0.060440465807914734,,
ubo66v0w,CIFAR10_resnet_edl_mse,128,10,val_accuracy,max,edl,CIFAR10,mse,128,,,,,,,"[3, 32, 32]",,"[3, 32, 32]",resnet_edl_mse,,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,True,507.4174635410309,1161,1694021983.9905715,{'runtime': 506},99,0.8607078194618225,0.8668280243873596,0.020861010998487473,0.2428055703639984,,,,0.02843695878982544,0.21436861157417297,,,7899,0.6589587926864624,0.690559983253479,0.02212435752153397,1.3640505075454712,,,,0.02189740166068077,1.3421531915664673,,
4pkuoyqo,MNIST_resnet_edl_mse,128,10,val_accuracy,max,edl,MNIST,mse,128,,,,,,,"[1, 32, 32]",,"[1, 32, 32]",resnet_edl_mse,,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,True,523.3364672660828,1191,1694021315.8526824,{'runtime': 522},99,0.9973280429840088,0.9975234270095824,0.0055214702151715755,0.010624280199408531,,,,0.0057589393109083176,0.004865340422838926,,,9399,0.9861783385276794,0.9871402978897096,0.005885804072022438,0.1551584005355835,,,,0.005867647007107735,0.1492907553911209,,
8tnmbkbf,CIFAR10_resnet_ce_mse,128,10,val_accuracy,max,crossent,CIFAR10,mse,128,,,,,,,"[3, 32, 32]",,"[3, 32, 32]",resnet_ce_mse,,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,True,497.3422725200653,1161,1693985103.5994346,{'runtime': 496},99,0.992753267288208,0.9995502233505248,0.022749420255422592,0.06467142701148987,,,,0.029813110828399655,0.03485831618309021,,,7899,0.6641196608543396,0.8213691115379333,0.023839900270104408,1.9212673902511597,,,,0.023417839780449867,1.897849440574646,,
7n84o4bp,MNIST_resnet_ce_mse,128,10,val_accuracy,max,crossent,MNIST,mse,128,,,,,,,"[1, 32, 32]",,"[1, 32, 32]",resnet_ce_mse,,0.001,0.8,,0.2,,,,,1,0.8,"[0.2, 1]",0.5,100,,,True,514.8131952285767,1191,1693984542.5560312,{'runtime': 514},99,1,1,0.004009850323200226,0.004371162969619036,,,,0.004186454229056835,0.00018470878421794623,,,9399,0.9923434853553772,0.9980014562606812,0.004095184151083231,0.051088642328977585,,,,0.0041066124103963375,0.04698203131556511,,
